3.422612193659801960e-11,1.000000000000000000e+00
1.009295225173900690e-08,1.000000000000000000e+00
3.197505975549574941e-06,9.999967813491821289e-01
1.067225448787212372e-02,9.893277287483215332e-01
1.288188999915007571e-10,1.000000000000000000e+00
7.040439173579216003e-03,9.929595589637756348e-01
1.971258267730036096e-09,1.000000000000000000e+00
5.332053092388377991e-07,9.999995231628417969e-01
1.456592115573585033e-03,9.985433816909790039e-01
1.193202958660322111e-08,1.000000000000000000e+00
1.351740138488821685e-05,9.999865293502807617e-01
2.036473779298830777e-05,9.999796152114868164e-01
8.489572792313992977e-06,9.999915361404418945e-01
8.563722803955897689e-05,9.999144077301025391e-01
1.501432933537216741e-07,9.999998807907104492e-01
5.089919795864261687e-05,9.999490976333618164e-01
1.057823162398108252e-08,1.000000000000000000e+00
8.382647820326383226e-07,9.999991655349731445e-01
8.133162627927958965e-04,9.991866946220397949e-01
4.742243042699101352e-09,1.000000000000000000e+00
1.968103546801103221e-08,1.000000000000000000e+00
1.843835809268057346e-03,9.981561303138732910e-01
1.861280574111390251e-09,1.000000000000000000e+00
4.275163973943563178e-07,9.999995231628417969e-01
8.996277465485036373e-04,9.991004467010498047e-01
1.178186380457191262e-06,9.999988079071044922e-01
7.167429924011230469e-01,2.832570075988769531e-01
2.238321154942810032e-13,1.000000000000000000e+00
1.440656888007652014e-05,9.999855756759643555e-01
7.641818910997244529e-07,9.999992847442626953e-01
2.744313633229467086e-06,9.999972581863403320e-01
7.635945075890049338e-05,9.999235868453979492e-01
9.259642362594604492e-01,7.403574883937835693e-02
8.096579830196848349e-12,1.000000000000000000e+00
2.132062408566337552e-11,1.000000000000000000e+00
4.928141061100177467e-05,9.999507665634155273e-01
7.771836519241333008e-01,2.228163331747055054e-01
8.433306830646358776e-11,1.000000000000000000e+00
5.317648543723407784e-09,1.000000000000000000e+00
7.283393293619155884e-03,9.927166104316711426e-01
7.483842372894287109e-01,2.516157925128936768e-01
3.394592940075824572e-10,1.000000000000000000e+00
2.855632374121341854e-06,9.999971389770507812e-01
4.694440576713532209e-06,9.999953508377075195e-01
2.812710064858947590e-09,1.000000000000000000e+00
2.146021142834797502e-05,9.999785423278808594e-01
2.896929141016357789e-09,1.000000000000000000e+00
2.437998469773106081e-09,1.000000000000000000e+00
2.593637304926232900e-09,1.000000000000000000e+00
8.178718417184427381e-05,9.999182224273681641e-01
2.091440798324128991e-09,1.000000000000000000e+00
7.784147726397350198e-08,9.999998807907104492e-01
1.438461509906119318e-07,9.999998807907104492e-01
5.152465291757835075e-06,9.999948740005493164e-01
1.411486894161914640e-13,1.000000000000000000e+00
4.697988915722817183e-04,9.995301961898803711e-01
1.356582346456747246e-10,1.000000000000000000e+00
2.186615749577569545e-10,1.000000000000000000e+00
7.686946901230840012e-08,9.999998807907104492e-01
2.560236680437810719e-07,9.999997615814208984e-01
1.314320030587623478e-07,9.999998807907104492e-01
1.257087336853146553e-03,9.987429976463317871e-01
1.709400676190853119e-03,9.982905983924865723e-01
2.757286420091986656e-03,9.972426891326904297e-01
1.052996267958405952e-07,9.999998807907104492e-01
1.297105700359679759e-05,9.999870061874389648e-01
1.283888479974848451e-07,9.999998807907104492e-01
5.714232906295357850e-11,1.000000000000000000e+00
6.977916768846625928e-07,9.999992847442626953e-01
1.091597146007927677e-09,1.000000000000000000e+00
3.046036534115614813e-09,1.000000000000000000e+00
7.740261764865863370e-09,1.000000000000000000e+00
2.122289288308820687e-06,9.999978542327880859e-01
1.801455742679536343e-03,9.981985688209533691e-01
1.714894559690094411e-09,1.000000000000000000e+00
1.146736758528277278e-05,9.999885559082031250e-01
9.999651908874511719e-01,3.483575346763245761e-05
5.189001939243098604e-08,1.000000000000000000e+00
1.411141283824690618e-06,9.999985694885253906e-01
2.608257165803706812e-09,1.000000000000000000e+00
1.734647375997155905e-04,9.998266100883483887e-01
1.096667756605995692e-10,1.000000000000000000e+00
1.880299027590126570e-09,1.000000000000000000e+00
2.038597131104324944e-06,9.999979734420776367e-01
2.458692295476794243e-03,9.975413084030151367e-01
9.044391624524195095e-11,1.000000000000000000e+00
2.460343750954052666e-07,9.999997615814208984e-01
5.668324121188561548e-08,1.000000000000000000e+00
9.600884914398193359e-01,3.991148620843887329e-02
1.480683664567550295e-07,9.999998807907104492e-01
5.139751237948075868e-07,9.999995231628417969e-01
8.402265052609436680e-07,9.999991655349731445e-01
1.731231602519756052e-09,1.000000000000000000e+00
3.864189801472406316e-10,1.000000000000000000e+00
7.252928813095138594e-11,1.000000000000000000e+00
2.468350576236844063e-04,9.997531771659851074e-01
2.711946445188573307e-09,1.000000000000000000e+00
6.292776522087706326e-09,1.000000000000000000e+00
1.651344534205068104e-13,1.000000000000000000e+00
2.215928276427803212e-07,9.999997615814208984e-01
1.766108859158066480e-08,1.000000000000000000e+00
3.043244360014796257e-04,9.996956586837768555e-01
1.505290336822895370e-10,1.000000000000000000e+00
1.687815063633024693e-03,9.983122348785400391e-01
1.386435677375175146e-08,1.000000000000000000e+00
1.714677959680557251e-01,8.285321593284606934e-01
2.187199192121624947e-03,9.978127479553222656e-01
2.580210212155265026e-10,1.000000000000000000e+00
4.846077428233286355e-10,1.000000000000000000e+00
1.742807285154412966e-06,9.999982118606567383e-01
3.652217856142669916e-04,9.996347427368164062e-01
9.404551747138611972e-06,9.999905824661254883e-01
9.910831431625410914e-05,9.999009370803833008e-01
1.744430046528577805e-04,9.998255372047424316e-01
5.949789966264162899e-11,1.000000000000000000e+00
3.935136555810458958e-05,9.999606609344482422e-01
8.266757278718728230e-10,1.000000000000000000e+00
6.498554512290866114e-07,9.999994039535522461e-01
2.047276836947276024e-08,1.000000000000000000e+00
1.848034007707610726e-04,9.998151659965515137e-01
6.490635860245674849e-05,9.999350309371948242e-01
1.065626146351528192e-11,1.000000000000000000e+00
1.764605939388275146e-02,9.823539257049560547e-01
1.591040188486658735e-07,9.999998807907104492e-01
6.908936617255889701e-11,1.000000000000000000e+00
3.212464662283309735e-06,9.999967813491821289e-01
1.137900085268483963e-08,1.000000000000000000e+00
2.109168008246342652e-06,9.999978542327880859e-01
1.115154901754067396e-08,1.000000000000000000e+00
9.519900231680367142e-06,9.999904632568359375e-01
1.723025722100146595e-09,1.000000000000000000e+00
1.033627142210669092e-10,1.000000000000000000e+00
8.072868695307988673e-06,9.999918937683105469e-01
2.129362896084785461e-03,9.978705644607543945e-01
1.113862344936933368e-05,9.999889135360717773e-01
5.068895347903890070e-08,1.000000000000000000e+00
1.584990059200208634e-07,9.999998807907104492e-01
2.870471915716876765e-10,1.000000000000000000e+00
1.942253220477141440e-06,9.999980926513671875e-01
3.300976455211639404e-01,6.699023842811584473e-01
7.451099753379821777e-01,2.548900544643402100e-01
1.151073702500282625e-12,1.000000000000000000e+00
2.224669558927416801e-03,9.977753758430480957e-01
2.252279607262153149e-08,1.000000000000000000e+00
3.664774439471329970e-08,1.000000000000000000e+00
5.792277875116269570e-07,9.999994039535522461e-01
3.981345798820257187e-05,9.999601840972900391e-01
3.619588445872068405e-03,9.963803887367248535e-01
3.585815591122809565e-07,9.999996423721313477e-01
4.630595462629116810e-09,1.000000000000000000e+00
9.936711788177490234e-01,6.328756455332040787e-03
1.593002674216137393e-10,1.000000000000000000e+00
5.071027486813761698e-10,1.000000000000000000e+00
7.801734209060668945e-01,2.198265790939331055e-01
4.942048235534457490e-06,9.999951124191284180e-01
3.222343572528707512e-11,1.000000000000000000e+00
1.858705722668219096e-08,1.000000000000000000e+00
2.184967277571558952e-03,9.978150129318237305e-01
1.482026446009143683e-10,1.000000000000000000e+00
4.222580618495896942e-12,1.000000000000000000e+00
4.905350084460913251e-11,1.000000000000000000e+00
9.812964797019958496e-01,1.870357431471347809e-02
1.488669257310171190e-11,1.000000000000000000e+00
7.922125178083661012e-09,1.000000000000000000e+00
2.335963777966298949e-08,1.000000000000000000e+00
6.044176220893859863e-01,3.955824375152587891e-01
2.951730948552722111e-07,9.999997615814208984e-01
4.768653307110071182e-04,9.995231628417968750e-01
9.293185939895920455e-06,9.999907016754150391e-01
1.726046150452020811e-08,1.000000000000000000e+00
1.202088583340810146e-06,9.999988079071044922e-01
7.145164886424026918e-07,9.999992847442626953e-01
3.853798378258943558e-03,9.961462020874023438e-01
1.345587641310430627e-08,1.000000000000000000e+00
2.107291123820687062e-07,9.999997615814208984e-01
9.038485586643218994e-07,9.999990463256835938e-01
2.131887129053211538e-07,9.999997615814208984e-01
7.504020686610601842e-06,9.999924898147583008e-01
5.206131027080118656e-04,9.994794726371765137e-01
3.798777925112517551e-06,9.999961853027343750e-01
1.045884975847677367e-10,1.000000000000000000e+00
1.090452617091841603e-09,1.000000000000000000e+00
8.240451654373259771e-10,1.000000000000000000e+00
1.177848428487777710e-01,8.822151422500610352e-01
3.842838341370224953e-04,9.996156692504882812e-01
2.123013928212458268e-06,9.999978542327880859e-01
3.466627731540938839e-06,9.999965429306030273e-01
1.591694285707490053e-06,9.999984502792358398e-01
1.795536663848906755e-04,9.998205304145812988e-01
2.090231191687053069e-06,9.999978542327880859e-01
3.166302349200122990e-06,9.999967813491821289e-01
4.071868886512675090e-08,1.000000000000000000e+00
1.417040512707856692e-10,1.000000000000000000e+00
2.714945585466921329e-04,9.997285008430480957e-01
9.997455477714538574e-01,2.544102317187935114e-04
1.596049287400091998e-06,9.999984502792358398e-01
2.333170361816883087e-02,9.766682982444763184e-01
5.982721956732106605e-11,1.000000000000000000e+00
9.993713498115539551e-01,6.286611896939575672e-04
9.989992976188659668e-01,1.000684103928506374e-03
1.000000000000000000e+00,2.313207337809562725e-14
1.000000000000000000e+00,2.902225959555693180e-10
1.000000000000000000e+00,1.097852684412911617e-13
1.000000000000000000e+00,4.796433215881190648e-12
1.000000000000000000e+00,9.900087000191959419e-11
1.000000000000000000e+00,1.478758782091915691e-11
1.000000000000000000e+00,1.484691419574444141e-29
1.000000000000000000e+00,4.234291303001347373e-12
1.000000000000000000e+00,2.630709337366246551e-32
1.000000000000000000e+00,5.311686702205573778e-17
1.000000000000000000e+00,7.287126089182416333e-14
9.999998807907104492e-01,1.136900351639269502e-07
9.999992847442626953e-01,7.013296112745592836e-07
1.000000000000000000e+00,2.115342484509952214e-10
1.000000000000000000e+00,5.242527129100706118e-14
1.000000000000000000e+00,2.304038460265419100e-15
1.000000000000000000e+00,1.890616771189557805e-20
1.000000000000000000e+00,2.589261582919277771e-10
