1.726934373280641921e-09,1.000000000000000000e+00
7.749212980270385742e-01,2.250787317752838135e-01
1.467854436486959457e-02,9.853214621543884277e-01
1.823579793835961027e-07,9.999997615814208984e-01
1.297725290060043335e-01,8.702274560928344727e-01
9.911919236183166504e-01,8.808044716715812683e-03
5.971764774865461902e-19,1.000000000000000000e+00
9.785287380218505859e-01,2.147121727466583252e-02
2.895240783691406250e-01,7.104759216308593750e-01
4.292778670787811279e-03,9.957072138786315918e-01
1.121541790780611336e-04,9.998878240585327148e-01
9.994862079620361328e-01,5.137895350344479084e-04
8.839505724608898163e-03,9.911605715751647949e-01
1.041936571709811687e-03,9.989579916000366211e-01
4.184894653036508316e-09,1.000000000000000000e+00
3.946504730265587568e-04,9.996053576469421387e-01
1.000000000000000000e+00,2.179921607808887885e-12
9.629071354866027832e-01,3.709288686513900757e-02
4.932008683681488037e-02,9.506799578666687012e-01
3.247152199903347025e-11,1.000000000000000000e+00
1.456396877765655518e-01,8.543602824211120605e-01
6.502779722213745117e-01,3.497220277786254883e-01
1.155131212904336735e-09,1.000000000000000000e+00
5.290901288390159607e-02,9.470909237861633301e-01
1.000000000000000000e+00,1.385642622864224904e-08
6.816996574343647808e-06,9.999932050704956055e-01
3.830442205071449280e-02,9.616955518722534180e-01
9.223213791847229004e-01,7.767859846353530884e-02
8.107874989509582520e-01,1.892124861478805542e-01
6.134709451544040348e-07,9.999994039535522461e-01
7.422238559229299426e-05,9.999257326126098633e-01
9.972772002220153809e-01,2.722840290516614914e-03
1.000000000000000000e+00,2.434100032644437306e-09
3.032687629911379190e-07,9.999996423721313477e-01
5.808163405163213611e-05,9.999419450759887695e-01
3.229516005376353860e-05,9.999676942825317383e-01
2.224378619075650931e-07,9.999997615814208984e-01
9.415837526321411133e-01,5.841624364256858826e-02
1.873190047518846768e-09,1.000000000000000000e+00
1.544000705067105628e-09,1.000000000000000000e+00
3.693365259096026421e-03,9.963066577911376953e-01
1.855089593050252006e-08,1.000000000000000000e+00
9.919967055320739746e-01,8.003324270248413086e-03
2.460787573710376819e-09,1.000000000000000000e+00
2.964326995424926281e-05,9.999703168869018555e-01
9.995069503784179688e-01,4.930054419673979282e-04
2.081301829422481028e-16,1.000000000000000000e+00
8.398106001550331712e-05,9.999159574508666992e-01
3.803574442863464355e-01,6.196425557136535645e-01
9.176859855651855469e-01,8.231396973133087158e-02
1.608545829867580323e-07,9.999998807907104492e-01
3.442481532692909241e-02,9.655751585960388184e-01
6.213304004631936550e-05,9.999378919601440430e-01
6.610544919967651367e-01,3.389455676078796387e-01
9.999299049377441406e-01,7.013773574726656079e-05
9.849294367288499719e-14,1.000000000000000000e+00
7.143987623692282796e-10,1.000000000000000000e+00
2.857665419578552246e-01,7.142333984375000000e-01
7.511016447097063065e-04,9.992489218711853027e-01
1.151103951740894971e-13,1.000000000000000000e+00
7.005049381405115128e-03,9.929949641227722168e-01
1.598414499312639236e-03,9.984015822410583496e-01
9.999992847442626953e-01,6.607933187297021504e-07
2.021762920776382089e-04,9.997978806495666504e-01
1.781507671694271266e-05,9.999822378158569336e-01
2.622580621391534805e-03,9.973773956298828125e-01
3.943447023630142212e-03,9.960565567016601562e-01
4.640297902369638905e-06,9.999953508377075195e-01
4.097111523151397705e-03,9.959029555320739746e-01
3.854395913549524266e-08,1.000000000000000000e+00
3.686834126710891724e-02,9.631316661834716797e-01
8.631626080557452951e-09,1.000000000000000000e+00
9.962142109870910645e-01,3.785808337852358818e-03
9.999994039535522461e-01,6.182316951708344277e-07
1.223926374223083258e-04,9.998775720596313477e-01
2.839957176092866575e-07,9.999997615814208984e-01
9.999992847442626953e-01,7.085052402544533834e-07
3.072567051276564598e-03,9.969274401664733887e-01
5.102647193666598469e-10,1.000000000000000000e+00
3.279355953456075667e-11,1.000000000000000000e+00
3.191095304666546895e-11,1.000000000000000000e+00
2.317021414637565613e-02,9.768298268318176270e-01
3.282234072685241699e-03,9.967177510261535645e-01
2.986734907608479261e-04,9.997013211250305176e-01
9.975419044494628906e-01,2.458119532093405724e-03
8.336089457605666553e-11,1.000000000000000000e+00
1.543015823699533939e-03,9.984569549560546875e-01
1.387185038765892386e-04,9.998612403869628906e-01
9.938884973526000977e-01,6.111419759690761566e-03
4.922016159980557859e-06,9.999951124191284180e-01
3.025811946564314134e-19,1.000000000000000000e+00
1.015515351809881395e-07,9.999998807907104492e-01
1.860207468271255493e-01,8.139792680740356445e-01
2.013929001986980438e-02,9.798607230186462402e-01
2.277709548748063639e-10,1.000000000000000000e+00
8.578960660088341683e-06,9.999914169311523438e-01
1.409453066411603395e-13,1.000000000000000000e+00
1.997589038627012314e-10,1.000000000000000000e+00
3.705627023009583354e-06,9.999963045120239258e-01
2.116765251969354722e-08,1.000000000000000000e+00
4.851200552380419140e-10,1.000000000000000000e+00
2.438126557535724714e-06,9.999976158142089844e-01
9.999991655349731445e-01,8.290393225252046250e-07
5.760427484347019345e-06,9.999942779541015625e-01
2.157964833302689067e-14,1.000000000000000000e+00
1.000000000000000000e+00,8.846500199055640223e-10
4.535102634690701962e-04,9.995464682579040527e-01
1.829617940529715270e-05,9.999817609786987305e-01
3.915044558076147263e-14,1.000000000000000000e+00
9.959248304367065430e-01,4.075208678841590881e-03
8.314450239410575705e-10,1.000000000000000000e+00
1.087516466213855892e-05,9.999891519546508789e-01
1.587708098327311745e-08,1.000000000000000000e+00
8.545721173286437988e-01,1.454278528690338135e-01
3.058209241402209955e-09,1.000000000000000000e+00
1.728852475935127586e-05,9.999827146530151367e-01
1.023924937726405915e-06,9.999989271163940430e-01
6.888123404991119969e-10,1.000000000000000000e+00
4.803573712706565857e-03,9.951964020729064941e-01
1.245272830128669739e-01,8.754727244377136230e-01
4.192316716000732413e-09,1.000000000000000000e+00
3.290277772460825645e-10,1.000000000000000000e+00
9.999998807907104492e-01,6.283484310642961645e-08
9.877493977546691895e-01,1.225057337433099747e-02
8.780256735008151736e-07,9.999991655349731445e-01
7.579288482666015625e-01,2.420711666345596313e-01
2.205002624933172228e-09,1.000000000000000000e+00
9.809401631355285645e-01,1.905983872711658478e-02
3.403308242559432983e-02,9.659668803215026855e-01
2.390640289895440418e-11,1.000000000000000000e+00
9.997889399528503418e-01,2.110518253175541759e-04
2.429200876639513867e-14,1.000000000000000000e+00
9.983890056610107422e-01,1.611038460396230221e-03
6.283547008933965117e-06,9.999936819076538086e-01
1.856897746677077521e-09,1.000000000000000000e+00
5.644987686537206173e-04,9.994354844093322754e-01
1.000000000000000000e+00,1.244084045851079345e-14
9.643260582420376537e-13,1.000000000000000000e+00
7.391258964465144410e-14,1.000000000000000000e+00
9.825799497775733471e-05,9.999017715454101562e-01
5.722192213397647720e-07,9.999994039535522461e-01
9.782150300452485681e-05,9.999021291732788086e-01
1.229827851057052612e-02,9.877017140388488770e-01
1.187980356448514740e-11,1.000000000000000000e+00
1.425645049875270270e-14,1.000000000000000000e+00
2.332627263967879117e-05,9.999766349792480469e-01
2.086433321237564087e-01,7.913566827774047852e-01
2.310075153388879698e-08,1.000000000000000000e+00
8.901235461235046387e-01,1.098764389753341675e-01
2.942142486572265625e-01,7.057857513427734375e-01
1.000000000000000000e+00,1.382185251669332260e-11
4.760584236537019514e-17,1.000000000000000000e+00
1.130533112871784374e-13,1.000000000000000000e+00
9.998223185539245605e-01,1.776993885869160295e-04
5.280594229698181152e-01,4.719405770301818848e-01
7.975298762321472168e-01,2.024701684713363647e-01
9.999883174896240234e-01,1.172326210507890210e-05
1.592963561415672302e-02,9.840703010559082031e-01
5.026397076335342717e-09,1.000000000000000000e+00
1.038253660823329483e-08,1.000000000000000000e+00
6.190254472210332537e-13,1.000000000000000000e+00
9.995260238647460938e-01,4.740244476124644279e-04
3.620465751737356186e-03,9.963795542716979980e-01
1.712074299575760961e-05,9.999828338623046875e-01
1.471528593421922437e-10,1.000000000000000000e+00
1.680404096841812134e-01,8.319596052169799805e-01
8.376768790185451508e-03,9.916232228279113770e-01
1.440067542716860771e-03,9.985598921775817871e-01
1.754455268383026123e-02,9.824553728103637695e-01
4.407871095034321396e-13,1.000000000000000000e+00
2.244848701593582518e-06,9.999977350234985352e-01
1.462999166257361594e-09,1.000000000000000000e+00
9.871717095375061035e-01,1.282833795994520187e-02
8.750413726943406800e-09,1.000000000000000000e+00
2.645103377290070057e-04,9.997355341911315918e-01
5.645133569487370551e-06,9.999943971633911133e-01
9.999969005584716797e-01,3.049243332498008385e-06
1.305430487263947725e-04,9.998694658279418945e-01
3.172638639807701111e-02,9.682735800743103027e-01
1.286196149885654449e-02,9.871380329132080078e-01
9.469324879773921566e-09,1.000000000000000000e+00
9.020426766648270700e-11,1.000000000000000000e+00
5.636168122291564941e-01,4.363832175731658936e-01
1.087584346532821655e-02,9.891241788864135742e-01
1.244053332571937176e-10,1.000000000000000000e+00
2.289674431085586548e-01,7.710325717926025391e-01
2.020471947616897523e-05,9.999798536300659180e-01
9.798120260238647461e-01,2.018799446523189545e-02
5.596385221906530205e-07,9.999994039535522461e-01
4.020131783022407035e-09,1.000000000000000000e+00
9.999992847442626953e-01,7.696438046878029127e-07
1.414501440422100131e-07,9.999998807907104492e-01
1.482049617577974043e-13,1.000000000000000000e+00
2.426703213131986558e-05,9.999756813049316406e-01
9.999996423721313477e-01,3.200786977686220780e-07
5.099321007728576660e-01,4.900679588317871094e-01
9.999512434005737305e-01,4.876664024777710438e-05
7.701811790466308594e-01,2.298188060522079468e-01
9.999632835388183594e-01,3.676025153254158795e-05
9.998304843902587891e-01,1.694891107035800815e-04
1.000000000000000000e+00,9.245756417237404807e-27
1.000000000000000000e+00,1.482907308059111529e-08
1.000000000000000000e+00,6.217727602945653361e-29
1.000000000000000000e+00,1.630764856486166536e-09
1.000000000000000000e+00,3.187347653992790721e-19
1.000000000000000000e+00,9.044437941641003675e-12
1.000000000000000000e+00,4.150275822216614762e-17
1.000000000000000000e+00,4.336500369949217171e-15
1.000000000000000000e+00,5.207081772814362919e-17
1.000000000000000000e+00,8.502671308051540713e-16
1.000000000000000000e+00,8.039548632601963528e-16
1.000000000000000000e+00,2.749399595964902455e-16
9.998795986175537109e-01,1.203695937874726951e-04
1.000000000000000000e+00,5.952882383678270429e-28
1.000000000000000000e+00,1.910279052996788351e-11
1.000000000000000000e+00,4.439598428468416458e-12
1.000000000000000000e+00,2.634069609650104470e-35
1.000000000000000000e+00,2.183304969730385970e-19
1.000000000000000000e+00,4.085793652396758034e-16
1.000000000000000000e+00,4.794249680139649888e-15
1.000000000000000000e+00,2.259978150165516065e-19
1.000000000000000000e+00,9.342786914523372082e-21
1.000000000000000000e+00,8.106044135519006498e-29
1.000000000000000000e+00,1.336285953851962249e-15
1.000000000000000000e+00,4.575541368012636667e-08
1.000000000000000000e+00,2.409864807706441070e-10
1.000000000000000000e+00,7.507417653543986460e-16
1.000000000000000000e+00,2.493892559130017617e-08
1.000000000000000000e+00,1.549487941383473344e-13
1.000000000000000000e+00,4.227232960750557884e-22
1.000000000000000000e+00,9.024421368945324297e-18
1.000000000000000000e+00,3.077739433324584370e-22
1.000000000000000000e+00,1.149982883518171407e-16
9.999967813491821289e-01,3.192731355738942511e-06
1.000000000000000000e+00,1.403746344453924301e-17
1.000000000000000000e+00,8.618225887151449669e-26
1.000000000000000000e+00,4.677240887917621225e-32
1.000000000000000000e+00,2.299226889608541047e-15
1.000000000000000000e+00,1.036805693748238242e-22
1.000000000000000000e+00,3.202409107766631307e-28
1.000000000000000000e+00,6.783732291046817506e-16
1.000000000000000000e+00,3.077225939148915770e-20
1.000000000000000000e+00,4.754691615272252132e-22
1.000000000000000000e+00,8.988994464080596951e-19
1.000000000000000000e+00,1.002680462550137110e-17
1.000000000000000000e+00,7.828738149511438150e-28
1.000000000000000000e+00,1.386500269250860035e-14
1.000000000000000000e+00,7.219836865410248655e-17
1.000000000000000000e+00,4.626879887289581193e-16
1.000000000000000000e+00,4.335666914950031743e-33
1.000000000000000000e+00,1.008229641453364478e-26
1.000000000000000000e+00,2.991375698727457010e-23
1.000000000000000000e+00,8.229501627462477254e-18
1.000000000000000000e+00,1.920061977615744752e-18
1.000000000000000000e+00,6.008029923883435172e-18
1.000000000000000000e+00,7.496150103642254536e-14
1.000000000000000000e+00,8.866317981092992465e-28
1.000000000000000000e+00,3.193095202309870206e-13
1.000000000000000000e+00,1.463891770268476864e-25
1.000000000000000000e+00,8.940916583488611735e-14
1.000000000000000000e+00,8.394313265882705303e-25
