2.933077947187001655e-10,1.000000000000000000e+00
9.599195882614708353e-10,1.000000000000000000e+00
3.483403344418933845e-13,1.000000000000000000e+00
2.311981172915117400e-14,1.000000000000000000e+00
1.217878337241018460e-13,1.000000000000000000e+00
2.286214940249919891e-02,9.771378040313720703e-01
1.110380898339258238e-09,1.000000000000000000e+00
3.763303002557449872e-10,1.000000000000000000e+00
7.137669324874877930e-01,2.862330675125122070e-01
1.271118106604962605e-11,1.000000000000000000e+00
1.057214333854972210e-07,9.999998807907104492e-01
1.243652939962244797e-13,1.000000000000000000e+00
9.438021919550010352e-09,1.000000000000000000e+00
2.218576582890818827e-06,9.999977350234985352e-01
7.461334462277591228e-05,9.999253749847412109e-01
1.358395707029558253e-06,9.999986886978149414e-01
2.896236069500446320e-02,9.710376858711242676e-01
5.295396413029784810e-11,1.000000000000000000e+00
3.913523629307746887e-02,9.608647823333740234e-01
3.619780170049935464e-11,1.000000000000000000e+00
1.533742244319569181e-09,1.000000000000000000e+00
2.960335102053512912e-11,1.000000000000000000e+00
9.827570757181547378e-09,1.000000000000000000e+00
1.297786275245016441e-05,9.999870061874389648e-01
3.490624204277992249e-02,9.650937318801879883e-01
2.329320292204783982e-09,1.000000000000000000e+00
7.786728595249314822e-09,1.000000000000000000e+00
3.799872047238750383e-06,9.999961853027343750e-01
5.003437664186094480e-10,1.000000000000000000e+00
1.067500193130399566e-06,9.999989271163940430e-01
5.728622465284161080e-09,1.000000000000000000e+00
1.069579070644977037e-06,9.999989271163940430e-01
2.303989417850971222e-02,9.769600629806518555e-01
9.772112008477051859e-09,1.000000000000000000e+00
5.294126248500674592e-10,1.000000000000000000e+00
6.441311910748481750e-03,9.935587048530578613e-01
9.999996423721313477e-01,3.585658419069659431e-07
1.704495080048218369e-04,9.998295307159423828e-01
1.613413569412358584e-10,1.000000000000000000e+00
1.202910482334118569e-07,9.999998807907104492e-01
6.079043401996386820e-08,9.999998807907104492e-01
5.668726599239448660e-11,1.000000000000000000e+00
1.505873981066940814e-09,1.000000000000000000e+00
7.432295680046081543e-01,2.567703723907470703e-01
2.136276215875063805e-14,1.000000000000000000e+00
5.769456912219084188e-09,1.000000000000000000e+00
6.465253408593357731e-14,1.000000000000000000e+00
3.332180018023045420e-11,1.000000000000000000e+00
2.290301412063988629e-12,1.000000000000000000e+00
4.219151070183890795e-12,1.000000000000000000e+00
3.836835915649317030e-08,1.000000000000000000e+00
1.279350292371361775e-09,1.000000000000000000e+00
7.537779111999043380e-08,9.999998807907104492e-01
3.834244120121121924e-13,1.000000000000000000e+00
1.812645962218084605e-07,9.999997615814208984e-01
2.064515456368098967e-07,9.999997615814208984e-01
2.178902891447620505e-12,1.000000000000000000e+00
1.975394736675184504e-09,1.000000000000000000e+00
2.047052249931624601e-10,1.000000000000000000e+00
6.530584961694785306e-09,1.000000000000000000e+00
6.360502402547041356e-11,1.000000000000000000e+00
1.759299084369558841e-05,9.999823570251464844e-01
8.443375118076801300e-03,9.915566444396972656e-01
1.309229901380604133e-06,9.999986886978149414e-01
1.296497534066757152e-15,1.000000000000000000e+00
3.862784360535442829e-04,9.996137022972106934e-01
1.701695018620566491e-13,1.000000000000000000e+00
5.097986716475801094e-14,1.000000000000000000e+00
2.492280036676675081e-04,9.997507929801940918e-01
2.309463557892410535e-11,1.000000000000000000e+00
1.021202233886242539e-08,1.000000000000000000e+00
4.022509436651944270e-09,1.000000000000000000e+00
2.032390256090366165e-09,1.000000000000000000e+00
1.701631191508568008e-08,1.000000000000000000e+00
7.705546067882096395e-08,9.999998807907104492e-01
2.408581849522306584e-06,9.999976158142089844e-01
9.999998807907104492e-01,6.106224503810153692e-08
6.549807807232355117e-09,1.000000000000000000e+00
1.866044476628303528e-05,9.999812841415405273e-01
1.663227777726206114e-08,1.000000000000000000e+00
2.007006742132944055e-06,9.999979734420776367e-01
1.962967388635661337e-08,1.000000000000000000e+00
4.468012626546169486e-09,1.000000000000000000e+00
5.597687504632631317e-07,9.999994039535522461e-01
5.918968915939331055e-01,4.081031084060668945e-01
5.171937097342427236e-12,1.000000000000000000e+00
7.022776999689173127e-13,1.000000000000000000e+00
9.280399240196857136e-07,9.999990463256835938e-01
1.801280268409755081e-05,9.999819993972778320e-01
1.030852487815536733e-07,9.999998807907104492e-01
6.786810669012766084e-09,1.000000000000000000e+00
6.789917517124877122e-09,1.000000000000000000e+00
1.239723462775899065e-10,1.000000000000000000e+00
1.741769040108920308e-07,9.999998807907104492e-01
9.742094242426446726e-09,1.000000000000000000e+00
4.457633622223511338e-05,9.999554157257080078e-01
4.328223612848347557e-10,1.000000000000000000e+00
4.168155101069714874e-06,9.999958276748657227e-01
8.964307074421640209e-11,1.000000000000000000e+00
7.897950626833960541e-10,1.000000000000000000e+00
7.387351841359190985e-11,1.000000000000000000e+00
5.867526908787112916e-09,1.000000000000000000e+00
4.621919236225124905e-10,1.000000000000000000e+00
1.701533662232246336e-12,1.000000000000000000e+00
1.094044188576503984e-09,1.000000000000000000e+00
9.428079128265380859e-01,5.719212070107460022e-02
9.993619322776794434e-01,6.380581180565059185e-04
8.076174395910129533e-08,9.999998807907104492e-01
1.266698811813737890e-11,1.000000000000000000e+00
1.089515977437116589e-11,1.000000000000000000e+00
2.260597888380289078e-03,9.977394342422485352e-01
1.159671010100282729e-04,9.998840093612670898e-01
2.837311219305860277e-10,1.000000000000000000e+00
5.577111038615467642e-13,1.000000000000000000e+00
7.067942675575977773e-09,1.000000000000000000e+00
5.640871677314862609e-06,9.999943971633911133e-01
1.736988366474179202e-07,9.999998807907104492e-01
9.937882114452456506e-12,1.000000000000000000e+00
6.020644605086999945e-08,9.999998807907104492e-01
3.540736623108386993e-03,9.964593052864074707e-01
1.379868876938417088e-06,9.999985694885253906e-01
3.564218017948483919e-11,1.000000000000000000e+00
8.323307376656430279e-09,1.000000000000000000e+00
1.605943850124802452e-10,1.000000000000000000e+00
1.354336890031782037e-12,1.000000000000000000e+00
1.412089564837515354e-03,9.985879063606262207e-01
1.253013838520278256e-11,1.000000000000000000e+00
9.783091809367761016e-05,9.999021291732788086e-01
7.657672829175510287e-10,1.000000000000000000e+00
8.622507266409229487e-06,9.999914169311523438e-01
1.267684091380005817e-12,1.000000000000000000e+00
1.386824249188789437e-12,1.000000000000000000e+00
4.850354002883250359e-07,9.999995231628417969e-01
1.219270684416073891e-09,1.000000000000000000e+00
2.665144327451685058e-09,1.000000000000000000e+00
4.303469811951267376e-14,1.000000000000000000e+00
6.920116447872715071e-06,9.999930858612060547e-01
3.839506490521671367e-09,1.000000000000000000e+00
1.044780928438626688e-09,1.000000000000000000e+00
1.076758621820772532e-06,9.999989271163940430e-01
3.684360161423683167e-02,9.631564021110534668e-01
2.597266179904522687e-09,1.000000000000000000e+00
1.085551559754094342e-08,1.000000000000000000e+00
1.375919777418799228e-11,1.000000000000000000e+00
3.080098242430606703e-12,1.000000000000000000e+00
3.399331180844455957e-04,9.996600151062011719e-01
1.352717604596875844e-09,1.000000000000000000e+00
2.374999308329961423e-09,1.000000000000000000e+00
1.984136410726478061e-09,1.000000000000000000e+00
9.312803306293915284e-11,1.000000000000000000e+00
9.999997615814208984e-01,1.822366328951829928e-07
1.205976918328133252e-08,1.000000000000000000e+00
3.964076178419873031e-09,1.000000000000000000e+00
6.784066641785102547e-09,1.000000000000000000e+00
1.020631135162375358e-09,1.000000000000000000e+00
1.792229697983316328e-10,1.000000000000000000e+00
1.668771232310461983e-10,1.000000000000000000e+00
2.405189434284693561e-06,9.999976158142089844e-01
4.056635669741348593e-12,1.000000000000000000e+00
1.711855836332207129e-16,1.000000000000000000e+00
1.111941268228111568e-12,1.000000000000000000e+00
1.099037127971769223e-08,1.000000000000000000e+00
4.936045062270411066e-13,1.000000000000000000e+00
4.594393310242139705e-09,1.000000000000000000e+00
1.007289753829354595e-07,9.999998807907104492e-01
8.730816070112723537e-11,1.000000000000000000e+00
2.819984956659027375e-06,9.999971389770507812e-01
4.085853788637905382e-07,9.999996423721313477e-01
2.099010920630917099e-08,1.000000000000000000e+00
1.499057873388665030e-07,9.999998807907104492e-01
3.188542621046508430e-07,9.999996423721313477e-01
1.324368670285736016e-10,1.000000000000000000e+00
1.474694357739281259e-07,9.999998807907104492e-01
4.989510316022460756e-08,1.000000000000000000e+00
9.998717308044433594e-01,1.282466837437823415e-04
2.022345658991842043e-11,1.000000000000000000e+00
5.085663001835882824e-10,1.000000000000000000e+00
4.890032268001220928e-10,1.000000000000000000e+00
3.563893624658476256e-10,1.000000000000000000e+00
1.639269774610097041e-12,1.000000000000000000e+00
9.111623955337933012e-11,1.000000000000000000e+00
4.397667939439603435e-13,1.000000000000000000e+00
6.156247178701335088e-10,1.000000000000000000e+00
6.590936183929443359e-01,3.409063816070556641e-01
1.190385410154704005e-05,9.999880790710449219e-01
4.207546589896082878e-04,9.995792508125305176e-01
1.606452465057373047e-01,8.393547534942626953e-01
9.161326452158391476e-04,9.990838766098022461e-01
5.595189804807887413e-07,9.999994039535522461e-01
3.175895017193397507e-06,9.999967813491821289e-01
6.151956982031192567e-12,1.000000000000000000e+00
7.315959010156802833e-06,9.999927282333374023e-01
5.114476064882467199e-10,1.000000000000000000e+00
1.531244779471307993e-04,9.998468160629272461e-01
1.000000000000000000e+00,6.119268647353237611e-09
7.684595038881525397e-05,9.999231100082397461e-01
1.428955564986011950e-10,1.000000000000000000e+00
2.486391355391998070e-13,1.000000000000000000e+00
9.999998807907104492e-01,1.655065489103435539e-07
4.602248314768075943e-03,9.953977465629577637e-01
1.000000000000000000e+00,1.321847195579020009e-37
1.000000000000000000e+00,4.147537860308555794e-32
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.029772927259780600e-30
1.000000000000000000e+00,1.784504347675935909e-13
1.000000000000000000e+00,2.280115020521846251e-16
1.000000000000000000e+00,1.775767143995922636e-18
1.000000000000000000e+00,4.384131279195870173e-18
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.767014891830626766e-10
1.000000000000000000e+00,2.949846274144277887e-22
1.000000000000000000e+00,3.163542561593346569e-13
1.000000000000000000e+00,4.489316918210306540e-09
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.104451636598863807e-17
1.000000000000000000e+00,3.293966077479756720e-16
9.999474287033081055e-01,5.261583646642975509e-05
1.000000000000000000e+00,8.431354839661872862e-16
1.000000000000000000e+00,1.833176735530764685e-19
1.000000000000000000e+00,3.451617789328176311e-13
1.000000000000000000e+00,1.270825325193748293e-29
1.000000000000000000e+00,1.210941129774740477e-24
1.000000000000000000e+00,2.330153798960219234e-33
1.000000000000000000e+00,4.745637368459933694e-27
1.000000000000000000e+00,3.493110798198469999e-24
1.000000000000000000e+00,2.845372366511602146e-27
1.000000000000000000e+00,2.501811585781631371e-30
1.000000000000000000e+00,2.938637831337298501e-14
1.000000000000000000e+00,2.204569396140049313e-28
1.000000000000000000e+00,1.801669171245781105e-32
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.383756539641560683e-36
1.000000000000000000e+00,1.246100236721067531e-18
1.000000000000000000e+00,4.793988436649870941e-17
1.000000000000000000e+00,1.302419561088896671e-10
1.000000000000000000e+00,1.258226921090066508e-12
1.000000000000000000e+00,0.000000000000000000e+00
